title,len
Truth_and_Truthfulness_3,61
Truth_and_Truthfulness_3,11
Truth_and_Truthfulness_3,81
Truth_and_Truthfulness_3,7
Truth_and_Truthfulness_3,36
Truth_and_Truthfulness_3,74
Truth_and_Truthfulness_3,40
Truth_and_Truthfulness_3,46
Truth_and_Truthfulness_3,16
Truth_and_Truthfulness_3,11
Truth_and_Truthfulness_3,14
Truth_and_Truthfulness_3,30
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,30
Truth_and_Truthfulness_3,38
Truth_and_Truthfulness_3,91
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,6
Truth_and_Truthfulness_3,50
Truth_and_Truthfulness_3,54
Truth_and_Truthfulness_3,85
Truth_and_Truthfulness_3,5
Truth_and_Truthfulness_3,25
Truth_and_Truthfulness_3,2
Truth_and_Truthfulness_3,44
Truth_and_Truthfulness_3,10
Truth_and_Truthfulness_3,28
Truth_and_Truthfulness_3,97
Truth_and_Truthfulness_3,39
Truth_and_Truthfulness_3,38
Truth_and_Truthfulness_3,20
Truth_and_Truthfulness_3,12
Truth_and_Truthfulness_3,49
Truth_and_Truthfulness_3,44
Truth_and_Truthfulness_3,35
Truth_and_Truthfulness_3,19
Truth_and_Truthfulness_3,19
Truth_and_Truthfulness_3,42
Truth_and_Truthfulness_3,43
Truth_and_Truthfulness_3,18
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,28
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,49
Truth_and_Truthfulness_3,86
Truth_and_Truthfulness_3,14
Truth_and_Truthfulness_3,58
Truth_and_Truthfulness_3,51
Truth_and_Truthfulness_3,10
Truth_and_Truthfulness_3,22
Truth_and_Truthfulness_3,16
Truth_and_Truthfulness_3,12
Truth_and_Truthfulness_3,36
Truth_and_Truthfulness_3,23
Truth_and_Truthfulness_3,22
Truth_and_Truthfulness_3,59
Truth_and_Truthfulness_3,15
Truth_and_Truthfulness_3,75
Truth_and_Truthfulness_3,8
Truth_and_Truthfulness_3,118
Truth_and_Truthfulness_3,32
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,82
Truth_and_Truthfulness_3,13
Truth_and_Truthfulness_3,49
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,13
Truth_and_Truthfulness_3,23
Truth_and_Truthfulness_3,33
Truth_and_Truthfulness_3,18
Truth_and_Truthfulness_3,47
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,32
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,40
Truth_and_Truthfulness_3,41
Truth_and_Truthfulness_3,52
Truth_and_Truthfulness_3,37
Truth_and_Truthfulness_3,23
Truth_and_Truthfulness_3,2
Truth_and_Truthfulness_3,52
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,22
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,32
Truth_and_Truthfulness_3,25
Truth_and_Truthfulness_3,19
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,38
Truth_and_Truthfulness_3,12
Truth_and_Truthfulness_3,46
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,34
Truth_and_Truthfulness_3,54
Truth_and_Truthfulness_3,46
Truth_and_Truthfulness_3,20
Truth_and_Truthfulness_3,61
Truth_and_Truthfulness_3,56
Truth_and_Truthfulness_3,94
Truth_and_Truthfulness_3,36
Truth_and_Truthfulness_3,8
Truth_and_Truthfulness_3,44
Truth_and_Truthfulness_3,9
Truth_and_Truthfulness_3,13
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,31
Truth_and_Truthfulness_3,51
Truth_and_Truthfulness_3,23
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,51
Truth_and_Truthfulness_3,51
Truth_and_Truthfulness_3,57
Truth_and_Truthfulness_3,42
Truth_and_Truthfulness_3,30
Truth_and_Truthfulness_3,33
Truth_and_Truthfulness_3,39
Truth_and_Truthfulness_3,10
Truth_and_Truthfulness_3,22
Truth_and_Truthfulness_3,45
Truth_and_Truthfulness_3,62
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,35
Truth_and_Truthfulness_3,32
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,12
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,30
Truth_and_Truthfulness_3,15
Truth_and_Truthfulness_3,43
Truth_and_Truthfulness_3,44
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,28
Truth_and_Truthfulness_3,13
Truth_and_Truthfulness_3,13
Truth_and_Truthfulness_3,23
Truth_and_Truthfulness_3,31
Truth_and_Truthfulness_3,30
Truth_and_Truthfulness_3,36
Truth_and_Truthfulness_3,14
Truth_and_Truthfulness_3,42
Truth_and_Truthfulness_3,12
Truth_and_Truthfulness_3,43
Truth_and_Truthfulness_3,31
Truth_and_Truthfulness_3,41
Truth_and_Truthfulness_3,30
Truth_and_Truthfulness_3,32
Truth_and_Truthfulness_3,8
Truth_and_Truthfulness_3,76
Truth_and_Truthfulness_3,10
Truth_and_Truthfulness_3,67
Truth_and_Truthfulness_3,31
Truth_and_Truthfulness_3,30
Truth_and_Truthfulness_3,6
Truth_and_Truthfulness_3,18
Truth_and_Truthfulness_3,30
Truth_and_Truthfulness_3,18
Truth_and_Truthfulness_3,44
Truth_and_Truthfulness_3,58
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,144
Truth_and_Truthfulness_3,47
Truth_and_Truthfulness_3,77
Truth_and_Truthfulness_3,111
Truth_and_Truthfulness_3,4
Truth_and_Truthfulness_3,37
Truth_and_Truthfulness_3,13
Truth_and_Truthfulness_3,40
Truth_and_Truthfulness_3,31
Truth_and_Truthfulness_3,54
Truth_and_Truthfulness_3,30
Truth_and_Truthfulness_3,36
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,57
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,14
Truth_and_Truthfulness_3,78
Truth_and_Truthfulness_3,63
Truth_and_Truthfulness_3,13
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,16
Truth_and_Truthfulness_3,45
Truth_and_Truthfulness_3,61
Truth_and_Truthfulness_3,2
Truth_and_Truthfulness_3,42
Truth_and_Truthfulness_3,2
Truth_and_Truthfulness_3,50
Truth_and_Truthfulness_3,20
Truth_and_Truthfulness_3,23
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,31
Truth_and_Truthfulness_3,56
Truth_and_Truthfulness_3,73
Truth_and_Truthfulness_3,53
Truth_and_Truthfulness_3,26
Truth_and_Truthfulness_3,12
Truth_and_Truthfulness_3,73
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,36
Truth_and_Truthfulness_3,30
Truth_and_Truthfulness_3,39
Truth_and_Truthfulness_3,48
Truth_and_Truthfulness_3,8
Truth_and_Truthfulness_3,77
Truth_and_Truthfulness_3,25
Truth_and_Truthfulness_3,52
Truth_and_Truthfulness_3,59
Truth_and_Truthfulness_3,64
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,36
Truth_and_Truthfulness_3,30
Truth_and_Truthfulness_3,49
Truth_and_Truthfulness_3,37
Truth_and_Truthfulness_3,42
Truth_and_Truthfulness_3,22
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,19
Truth_and_Truthfulness_3,20
Truth_and_Truthfulness_3,37
Truth_and_Truthfulness_3,88
Truth_and_Truthfulness_3,2
Truth_and_Truthfulness_3,50
Truth_and_Truthfulness_3,22
Truth_and_Truthfulness_3,43
Truth_and_Truthfulness_3,61
Truth_and_Truthfulness_3,61
Truth_and_Truthfulness_3,28
Truth_and_Truthfulness_3,19
Truth_and_Truthfulness_3,81
Truth_and_Truthfulness_3,19
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,42
Truth_and_Truthfulness_3,69
Truth_and_Truthfulness_3,15
Truth_and_Truthfulness_3,22
Truth_and_Truthfulness_3,47
Truth_and_Truthfulness_3,80
Truth_and_Truthfulness_3,16
Truth_and_Truthfulness_3,69
Truth_and_Truthfulness_3,36
Truth_and_Truthfulness_3,86
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,71
Truth_and_Truthfulness_3,71
Truth_and_Truthfulness_3,38
Truth_and_Truthfulness_3,20
Truth_and_Truthfulness_3,71
Truth_and_Truthfulness_3,43
Truth_and_Truthfulness_3,22
Truth_and_Truthfulness_3,22
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,59
Truth_and_Truthfulness_3,55
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,44
Truth_and_Truthfulness_3,60
Truth_and_Truthfulness_3,66
Truth_and_Truthfulness_3,51
Truth_and_Truthfulness_3,11
Truth_and_Truthfulness_3,57
Truth_and_Truthfulness_3,50
Truth_and_Truthfulness_3,20
Truth_and_Truthfulness_3,13
Truth_and_Truthfulness_3,26
Truth_and_Truthfulness_3,41
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,20
Truth_and_Truthfulness_3,68
Truth_and_Truthfulness_3,32
Truth_and_Truthfulness_3,76
Truth_and_Truthfulness_3,38
Truth_and_Truthfulness_3,73
Truth_and_Truthfulness_3,16
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,39
Truth_and_Truthfulness_3,31
Truth_and_Truthfulness_3,25
Truth_and_Truthfulness_3,44
Truth_and_Truthfulness_3,95
Truth_and_Truthfulness_3,16
Truth_and_Truthfulness_3,19
Truth_and_Truthfulness_3,80
Truth_and_Truthfulness_3,10
Truth_and_Truthfulness_3,55
Truth_and_Truthfulness_3,75
Truth_and_Truthfulness_3,75
Truth_and_Truthfulness_3,34
Truth_and_Truthfulness_3,79
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,40
Truth_and_Truthfulness_3,20
Truth_and_Truthfulness_3,73
Truth_and_Truthfulness_3,99
Truth_and_Truthfulness_3,13
Truth_and_Truthfulness_3,22
Truth_and_Truthfulness_3,71
Truth_and_Truthfulness_3,12
Truth_and_Truthfulness_3,31
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,51
Truth_and_Truthfulness_3,19
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,19
Truth_and_Truthfulness_3,26
Truth_and_Truthfulness_3,33
Truth_and_Truthfulness_3,52
Truth_and_Truthfulness_3,2
Truth_and_Truthfulness_3,72
Truth_and_Truthfulness_3,55
Truth_and_Truthfulness_3,47
Truth_and_Truthfulness_3,37
Truth_and_Truthfulness_3,25
Truth_and_Truthfulness_3,28
Truth_and_Truthfulness_3,96
Truth_and_Truthfulness_3,18
Truth_and_Truthfulness_3,58
Truth_and_Truthfulness_3,16
Truth_and_Truthfulness_3,8
Truth_and_Truthfulness_3,12
Truth_and_Truthfulness_3,44
Truth_and_Truthfulness_3,25
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,128
Truth_and_Truthfulness_3,52
Truth_and_Truthfulness_3,37
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,48
Truth_and_Truthfulness_3,42
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,26
Truth_and_Truthfulness_3,38
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,18
Truth_and_Truthfulness_3,30
Truth_and_Truthfulness_3,37
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,45
Truth_and_Truthfulness_3,62
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,36
Truth_and_Truthfulness_3,26
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,38
Truth_and_Truthfulness_3,34
Truth_and_Truthfulness_3,36
Truth_and_Truthfulness_3,2
Truth_and_Truthfulness_3,40
Truth_and_Truthfulness_3,58
Truth_and_Truthfulness_3,32
Truth_and_Truthfulness_3,47
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,19
Truth_and_Truthfulness_3,74
Truth_and_Truthfulness_3,51
Truth_and_Truthfulness_3,20
Truth_and_Truthfulness_3,33
Truth_and_Truthfulness_3,42
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,13
Truth_and_Truthfulness_3,12
Truth_and_Truthfulness_3,47
Truth_and_Truthfulness_3,37
Truth_and_Truthfulness_3,57
Truth_and_Truthfulness_3,55
Truth_and_Truthfulness_3,23
Truth_and_Truthfulness_3,6
Truth_and_Truthfulness_3,68
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,96
Truth_and_Truthfulness_3,45
Truth_and_Truthfulness_3,56
Truth_and_Truthfulness_3,55
Truth_and_Truthfulness_3,16
Truth_and_Truthfulness_3,66
Truth_and_Truthfulness_3,47
Truth_and_Truthfulness_3,46
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,30
Truth_and_Truthfulness_3,43
Truth_and_Truthfulness_3,34
Truth_and_Truthfulness_3,12
Truth_and_Truthfulness_3,43
Truth_and_Truthfulness_3,53
Truth_and_Truthfulness_3,20
Truth_and_Truthfulness_3,56
Truth_and_Truthfulness_3,48
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,12
Truth_and_Truthfulness_3,15
Truth_and_Truthfulness_3,34
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,45
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,14
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,52
Truth_and_Truthfulness_3,50
Truth_and_Truthfulness_3,86
Truth_and_Truthfulness_3,64
Truth_and_Truthfulness_3,40
Truth_and_Truthfulness_3,22
Truth_and_Truthfulness_3,10
Truth_and_Truthfulness_3,6
Truth_and_Truthfulness_3,15
Truth_and_Truthfulness_3,13
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,18
Truth_and_Truthfulness_3,13
Truth_and_Truthfulness_3,9
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,40
Truth_and_Truthfulness_3,14
Truth_and_Truthfulness_3,59
Truth_and_Truthfulness_3,42
Truth_and_Truthfulness_3,58
Truth_and_Truthfulness_3,53
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,38
Truth_and_Truthfulness_3,62
Truth_and_Truthfulness_3,42
Truth_and_Truthfulness_3,39
Truth_and_Truthfulness_3,26
Truth_and_Truthfulness_3,35
Truth_and_Truthfulness_3,12
Truth_and_Truthfulness_3,16
Truth_and_Truthfulness_3,26
Truth_and_Truthfulness_3,34
Truth_and_Truthfulness_3,32
Truth_and_Truthfulness_3,16
Truth_and_Truthfulness_3,66
Truth_and_Truthfulness_3,78
Truth_and_Truthfulness_3,40
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,122
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,31
Truth_and_Truthfulness_3,60
Truth_and_Truthfulness_3,56
Truth_and_Truthfulness_3,43
Truth_and_Truthfulness_3,14
Truth_and_Truthfulness_3,19
Truth_and_Truthfulness_3,44
Truth_and_Truthfulness_3,23
Truth_and_Truthfulness_3,22
Truth_and_Truthfulness_3,23
Truth_and_Truthfulness_3,86
Truth_and_Truthfulness_3,53
Truth_and_Truthfulness_3,57
Truth_and_Truthfulness_3,45
Truth_and_Truthfulness_3,20
Truth_and_Truthfulness_3,37
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,15
Truth_and_Truthfulness_3,71
Truth_and_Truthfulness_3,2
Truth_and_Truthfulness_3,28
Truth_and_Truthfulness_3,40
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,15
Truth_and_Truthfulness_3,38
Truth_and_Truthfulness_3,37
Truth_and_Truthfulness_3,74
Truth_and_Truthfulness_3,30
Truth_and_Truthfulness_3,49
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,61
Truth_and_Truthfulness_3,53
Truth_and_Truthfulness_3,13
Truth_and_Truthfulness_3,31
Truth_and_Truthfulness_3,57
Truth_and_Truthfulness_3,33
Truth_and_Truthfulness_3,25
Truth_and_Truthfulness_3,38
Truth_and_Truthfulness_3,44
Truth_and_Truthfulness_3,31
Truth_and_Truthfulness_3,22
Truth_and_Truthfulness_3,62
Truth_and_Truthfulness_3,44
Truth_and_Truthfulness_3,12
Truth_and_Truthfulness_3,54
Truth_and_Truthfulness_3,71
Truth_and_Truthfulness_3,8
Truth_and_Truthfulness_3,79
Truth_and_Truthfulness_3,34
Truth_and_Truthfulness_3,55
Truth_and_Truthfulness_3,20
Truth_and_Truthfulness_3,20
Truth_and_Truthfulness_3,51
Truth_and_Truthfulness_3,44
Truth_and_Truthfulness_3,81
Truth_and_Truthfulness_3,9
Truth_and_Truthfulness_3,88
Truth_and_Truthfulness_3,79
Truth_and_Truthfulness_3,51
Truth_and_Truthfulness_3,41
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,40
Truth_and_Truthfulness_3,66
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,77
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,49
Truth_and_Truthfulness_3,15
Truth_and_Truthfulness_3,50
Truth_and_Truthfulness_3,16
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,76
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,31
Truth_and_Truthfulness_3,28
Truth_and_Truthfulness_3,56
Truth_and_Truthfulness_3,10
Truth_and_Truthfulness_3,50
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,31
Truth_and_Truthfulness_3,34
Truth_and_Truthfulness_3,75
Truth_and_Truthfulness_3,39
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,2
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,11
Truth_and_Truthfulness_3,68
Truth_and_Truthfulness_3,26
Truth_and_Truthfulness_3,94
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,12
Truth_and_Truthfulness_3,37
Truth_and_Truthfulness_3,20
Truth_and_Truthfulness_3,25
Truth_and_Truthfulness_3,48
Truth_and_Truthfulness_3,25
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,41
Truth_and_Truthfulness_3,20
Truth_and_Truthfulness_3,28
Truth_and_Truthfulness_3,81
Truth_and_Truthfulness_3,26
Truth_and_Truthfulness_3,33
Truth_and_Truthfulness_3,35
Truth_and_Truthfulness_3,7
Truth_and_Truthfulness_3,30
Truth_and_Truthfulness_3,23
Truth_and_Truthfulness_3,13
Truth_and_Truthfulness_3,63
Truth_and_Truthfulness_3,48
Truth_and_Truthfulness_3,60
Truth_and_Truthfulness_3,19
Truth_and_Truthfulness_3,47
Truth_and_Truthfulness_3,38
Truth_and_Truthfulness_3,2
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,35
Truth_and_Truthfulness_3,43
Truth_and_Truthfulness_3,20
Truth_and_Truthfulness_3,46
Truth_and_Truthfulness_3,31
Truth_and_Truthfulness_3,37
Truth_and_Truthfulness_3,35
Truth_and_Truthfulness_3,23
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,15
Truth_and_Truthfulness_3,78
Truth_and_Truthfulness_3,16
Truth_and_Truthfulness_3,37
Truth_and_Truthfulness_3,47
Truth_and_Truthfulness_3,48
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,33
Truth_and_Truthfulness_3,16
Truth_and_Truthfulness_3,39
Truth_and_Truthfulness_3,33
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,67
Truth_and_Truthfulness_3,66
Truth_and_Truthfulness_3,72
Truth_and_Truthfulness_3,12
Truth_and_Truthfulness_3,26
Truth_and_Truthfulness_3,26
Truth_and_Truthfulness_3,114
Truth_and_Truthfulness_3,38
Truth_and_Truthfulness_3,15
Truth_and_Truthfulness_3,61
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,32
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,10
Truth_and_Truthfulness_3,89
Truth_and_Truthfulness_3,41
Truth_and_Truthfulness_3,9
Truth_and_Truthfulness_3,38
Truth_and_Truthfulness_3,12
Truth_and_Truthfulness_3,25
Truth_and_Truthfulness_3,18
Truth_and_Truthfulness_3,19
Truth_and_Truthfulness_3,60
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,60
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,80
Truth_and_Truthfulness_3,19
Truth_and_Truthfulness_3,22
Truth_and_Truthfulness_3,108
Truth_and_Truthfulness_3,26
Truth_and_Truthfulness_3,15
Truth_and_Truthfulness_3,32
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,12
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,32
Truth_and_Truthfulness_3,10
Truth_and_Truthfulness_3,30
Truth_and_Truthfulness_3,20
Truth_and_Truthfulness_3,2
Truth_and_Truthfulness_3,14
Truth_and_Truthfulness_3,68
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,11
Truth_and_Truthfulness_3,52
Truth_and_Truthfulness_3,9
Truth_and_Truthfulness_3,33
Truth_and_Truthfulness_3,15
Truth_and_Truthfulness_3,55
Truth_and_Truthfulness_3,10
Truth_and_Truthfulness_3,54
Truth_and_Truthfulness_3,31
Truth_and_Truthfulness_3,37
Truth_and_Truthfulness_3,43
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,93
Truth_and_Truthfulness_3,33
Truth_and_Truthfulness_3,85
Truth_and_Truthfulness_3,39
Truth_and_Truthfulness_3,42
Truth_and_Truthfulness_3,25
Truth_and_Truthfulness_3,19
Truth_and_Truthfulness_3,117
Truth_and_Truthfulness_3,11
Truth_and_Truthfulness_3,81
Truth_and_Truthfulness_3,22
Truth_and_Truthfulness_3,36
Truth_and_Truthfulness_3,96
Truth_and_Truthfulness_3,30
Truth_and_Truthfulness_3,28
Truth_and_Truthfulness_3,11
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,18
Truth_and_Truthfulness_3,55
Truth_and_Truthfulness_3,12
Truth_and_Truthfulness_3,9
Truth_and_Truthfulness_3,33
Truth_and_Truthfulness_3,41
Truth_and_Truthfulness_3,40
Truth_and_Truthfulness_3,13
Truth_and_Truthfulness_3,39
Truth_and_Truthfulness_3,41
Truth_and_Truthfulness_3,40
Truth_and_Truthfulness_3,30
Truth_and_Truthfulness_3,26
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,34
Truth_and_Truthfulness_3,13
Truth_and_Truthfulness_3,4
Truth_and_Truthfulness_3,34
Truth_and_Truthfulness_3,38
Truth_and_Truthfulness_3,31
Truth_and_Truthfulness_3,38
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,28
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,38
Truth_and_Truthfulness_3,13
Truth_and_Truthfulness_3,125
Truth_and_Truthfulness_3,45
Truth_and_Truthfulness_3,28
Truth_and_Truthfulness_3,30
Truth_and_Truthfulness_3,13
Truth_and_Truthfulness_3,44
Truth_and_Truthfulness_3,11
Truth_and_Truthfulness_3,14
Truth_and_Truthfulness_3,60
Truth_and_Truthfulness_3,36
Truth_and_Truthfulness_3,62
Truth_and_Truthfulness_3,32
Truth_and_Truthfulness_3,105
Truth_and_Truthfulness_3,54
Truth_and_Truthfulness_3,47
Truth_and_Truthfulness_3,55
Truth_and_Truthfulness_3,65
Truth_and_Truthfulness_3,34
Truth_and_Truthfulness_3,54
Truth_and_Truthfulness_3,48
Truth_and_Truthfulness_3,20
Truth_and_Truthfulness_3,87
Truth_and_Truthfulness_3,34
Truth_and_Truthfulness_3,36
Truth_and_Truthfulness_3,44
Truth_and_Truthfulness_3,36
Truth_and_Truthfulness_3,19
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,7
Truth_and_Truthfulness_3,37
Truth_and_Truthfulness_3,12
Truth_and_Truthfulness_3,55
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,23
Truth_and_Truthfulness_3,64
Truth_and_Truthfulness_3,28
Truth_and_Truthfulness_3,36
Truth_and_Truthfulness_3,25
Truth_and_Truthfulness_3,38
Truth_and_Truthfulness_3,51
Truth_and_Truthfulness_3,22
Truth_and_Truthfulness_3,45
Truth_and_Truthfulness_3,16
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,35
Truth_and_Truthfulness_3,47
Truth_and_Truthfulness_3,33
Truth_and_Truthfulness_3,62
Truth_and_Truthfulness_3,11
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,23
Truth_and_Truthfulness_3,58
Truth_and_Truthfulness_3,15
Truth_and_Truthfulness_3,25
Truth_and_Truthfulness_3,37
Truth_and_Truthfulness_3,18
Truth_and_Truthfulness_3,9
Truth_and_Truthfulness_3,36
Truth_and_Truthfulness_3,26
Truth_and_Truthfulness_3,64
Truth_and_Truthfulness_3,8
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,23
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,18
Truth_and_Truthfulness_3,61
Truth_and_Truthfulness_3,2
Truth_and_Truthfulness_3,37
Truth_and_Truthfulness_3,36
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,33
Truth_and_Truthfulness_3,40
Truth_and_Truthfulness_3,6
Truth_and_Truthfulness_3,12
Truth_and_Truthfulness_3,37
Truth_and_Truthfulness_3,23
Truth_and_Truthfulness_3,16
Truth_and_Truthfulness_3,31
Truth_and_Truthfulness_3,77
Truth_and_Truthfulness_3,30
Truth_and_Truthfulness_3,33
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,49
Truth_and_Truthfulness_3,28
Truth_and_Truthfulness_3,13
Truth_and_Truthfulness_3,45
Truth_and_Truthfulness_3,36
Truth_and_Truthfulness_3,70
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,16
Truth_and_Truthfulness_3,49
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,38
Truth_and_Truthfulness_3,22
Truth_and_Truthfulness_3,41
Truth_and_Truthfulness_3,15
Truth_and_Truthfulness_3,41
Truth_and_Truthfulness_3,85
Truth_and_Truthfulness_3,18
Truth_and_Truthfulness_3,54
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,22
Truth_and_Truthfulness_3,29
Truth_and_Truthfulness_3,10
Truth_and_Truthfulness_3,61
Truth_and_Truthfulness_3,63
Truth_and_Truthfulness_3,32
Truth_and_Truthfulness_3,45
Truth_and_Truthfulness_3,14
Truth_and_Truthfulness_3,33
Truth_and_Truthfulness_3,48
Truth_and_Truthfulness_3,59
Truth_and_Truthfulness_3,55
Truth_and_Truthfulness_3,38
Truth_and_Truthfulness_3,52
Truth_and_Truthfulness_3,23
Truth_and_Truthfulness_3,42
Truth_and_Truthfulness_3,18
Truth_and_Truthfulness_3,11
Truth_and_Truthfulness_3,80
Truth_and_Truthfulness_3,20
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,59
Truth_and_Truthfulness_3,41
Truth_and_Truthfulness_3,20
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,61
Truth_and_Truthfulness_3,42
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,54
Truth_and_Truthfulness_3,15
Truth_and_Truthfulness_3,58
Truth_and_Truthfulness_3,63
Truth_and_Truthfulness_3,27
Truth_and_Truthfulness_3,21
Truth_and_Truthfulness_3,49
Truth_and_Truthfulness_3,17
Truth_and_Truthfulness_3,65
Truth_and_Truthfulness_3,24
Truth_and_Truthfulness_3,28
Truth_and_Truthfulness_3,36
Truth_and_Truthfulness_3,45
Truth_and_Truthfulness_3,28
